id,name,parent_id
6575, یوسی  قمروٹی ,1156
6576, یوسی گوئی خاص,1156
6577, یوسی ساوڑتتہ پانی,1156
6578, یوسی  تڑالہ ,1154
6579, یوسی سہنسہ1,1154
6580, یوسی  سہر منڈی ,1154
6581, یوسی کٹھاڑ,1154
6582, یوسی  سیری منجواڑ ,1155
6583, ٹاؤن کمیٹی کھوئی رٹہ ,1155
6584, یوسی منجوال,1155
6585, یوسی  دھناں,1155
6586, یوسی  ٹائیں ,1155
6587, یوسی سوہانہ,1155
6588, چتر جو گالپال,1155
6589, یوسی  بنڈلی,1155
6590, یوسی  کھنڈھار,1158
6591, میونسیل کمیٹی سکندرآباد,1158
6592, یوسی  جندروٹ ,1158
6593, یوسی  ڈبسی ,1158
6594, یوسی راجد ہانی,1153
6595, یوسی پرائی ,1152
6596, یوسی پونا  ,1151
6597, یوسی  درہال جنڈالہ ,1151
6598, ٹاؤن کمیٹی سماہنی,1151
6599, یوسی باغسربنڈالہ,1151
6600, یوسی   ڈب سندوعہ,1151
6601,  تونین کڈیالہ,1151
6602, یوسی  چوکی ,1151
6603, یوسی  کھمباہ ,1151
6604, یوسی  منانہ سرسالہ ,1151
6605, یوسی  سنداڑ ہوڑاں ,1151
6606, یوسی  چاہی گاہی ,1151
6607, یوسی  پتنی ,1149
6608, میونسپل کمیٹی برنالہ ,1149
6609, یوسی  امبڑیالہ,1149
6610, یوسی ہزاری  ,1149
6611, ٹاؤن کمیٹی برنالہ,1149
6612, یوسی  افتخار آباد جنوبی ,1149
6613, یوسی  قلعہ چھپڑ ,1149
6614, یوسی  کڈھالہ ,1149
6615, یوسی  ملوٹ ,1149
6616, یوسی  وٹالہ ,1149
6617, یوسی  پنگالی ,1149
6618, یوسی  افتخارآباد شمالی ,1149
6619, یوسی  چھترو ,1160
6620, یوسی  انکر ,1160
6621, یوسی  رٹہ ,1160
6622, میونسپل کمیٹی ڈڈیال ,1160
6623, یوسی  بہاری ,1160
6624, یوسی  کٹھاڑ دلاور خان,1160
6625, یوسی  اوناع ,1160
6626, یوسی  رائے پور ,1160
6627, یوسی  سیاکھ ,1160
6628, یو سی ٹھارہ ,1160
6629, یوسی  رٹھوعہ محمد علی ,1161
6630, یوسی  عزیز پور ,1161
6631, میونسپل کارپورشن میرپور,1161
6632, یوسی  کھڑی خاص ,1161
6633, یوسی  لہڑی ,1161
6634, یوسی  کنیلی ,1159
6635, میونسپل کمیٹی اسلام گڑھ ,1159
6636, یوسی  افضل پور ,1161
6637, یوسی  سموال,1161
6638, یوسی پنڈی سبھروال  ,1161
6639, یوسی  سونکیاہ ,1161
6640, میونسپل کمیٹی چکسورای ,1159
6641, یوسی  فیض پور شریف ,1159
6642, یوسی  پنیام ,1159
6643, یوسی اکبر آباد,1150
6644, یوسی  کھاڑک ,1161
6645, یوسی  پوٹھہ بینسی ,1159
6646, یوسی مواه,1159
6647, یوسی  نورا سیری ,1140
6648, یوسی  راجپیاں ,1140
6649, یوسی  تلگراں ,1140
6650, یوسی  پہالیاں,1140
6651, یوسی  سیدپور ,1140
6652, یوسی  سیری بھیڑی ,1140
6653, یوسی  سرلی سچہ ,1140
6654, یوسی  مچھیاره,1140
6655, یوسی  بلگراں ,1140
6656, یوسی  پنجگراں,1140
6657, یوسی  نوسیری نوسدہ ,1140
6658, یوسی پنجکوٹ,1140
6659, میونسپل کارپوشن مظفرآباد,1143
6660, یوسی  ٹھوٹھہ ,1142
6661, یوسی  اعوان پٹی ,1142
6662, یوسی  کائی منجہ ,1142
6663, یوسی  کومی کوٹ ,1142
6664, یوسی  جھنڈ گراں,1142
6665, یوسی انوار شریف ,1143
6666, یوسی  چھتر دومیل ,1143
6667, یوسی  سیریدرہ ,1143
6668, یوسی  گھن چھتر ,1143
6669, یوسی  ہوتریڑی,1142
6670, یوسی  لواسی ,1142
6671, یوسی  دچھور میراں ,1142
6672, یوسی  گوجرہ ,1143
6673, یوسی  چڑکپورہ ,1141
6674, یوسی  چھترکلاس ,1141
6675, یوسی  مصطفی آباد ,1141
6676, یوسی  ڈنہ ,1141
6677, یوسی  دڑبنگ ,1141
6678, یوسی  کچیلی ,1141
6679,    یوسی کٹکیر  ,1141
6680, یوسی  میرا کلاں,1141
6681, یوسی  نورپورنکراں ,1141
6682, یوسی ٹھیریاں ,1141
6683, یوسی  چنالبنگ ,1141
6684, یوسی  لنگرپورہ ,1142
6685, یوسی  شہید گلی ,1143
6686, ٹاؤن کمیٹی گڑھی دوپٹہ,1142
6687, یوسی  لیپہ,1147
6688, یوسی بنہ مولہ,1147
6689, یوسی  نوکوٹ,1147
6690, یوسی  سیناں دامن,1148
6691, یوسی  چناری ,1148
6692, یوسی  چکوٹھی ,1148
6693, یوسی  گوہر آباد ,1148
6694, یوسی لمنیاں ,1148
6695, یوسی  سراں,1148
6696, یوسی  لانگلہ ,1148
6697, میونسپل کمیٹی ہٹیاں بالا ,1148
6698, یوسی نڑ دجیاں,1148
6699, یوسی  چکہامہ ,1148
6700, یوسی  گجر بانڈی ,1148
6701, یوسی  میرا بکوٹ,1148
6702, یوسی  کھلانہ,1148
6703, ٹاؤن کمیٹی چکار ,1146
6704, یوسی  چکار ,1146
6705, یوسی  سلمیه,1146
6706, یوسی  شارده,1145
6707, یوسی  کیل ,1145
6708, ٹاؤن کمیٹی کیل,1145
6709, یوسی  سرگن ,1145
6710, یوسی گریز,1145
6711, یوسی  نیلم/نگدر,1144
6712, یوسی سالخلہ,1144
6713, میونسپل کمیٹی اٹھمقام,1144
6714, یوسی  چلہانہ ,1144
6715, یوسی  باڑیاں ,1144
6716, یوسی  کنڈ لشاہی,1144
6717, کٹن جاگراں,1144
6718, یوسی  دودھنیال ,1145
6719, یوسی  دواریاں ,1144
6720, یوسی  لوات ,1144
6721, جورا اشکوٹ,1144
6722, یوسی نمبر 11مانجھوٹی اندرون 4 ,261
6723, یوسی جاتلاں  ,1150
6724, میونسیل کمیٹی بھمبر,1150
6725, یوسی  بھمبر رجانی ,1150
6726, یوسی  بڑھنگ ,1150
6727, یوسی  پنجیڑی ,1150
6728, یوسی دعورہ ,1150
6729, یوسی  کسچناتر,1150
6730, یوسی  کسگمہ,1150
6731, یوسی  سوکاسن ,1150
6732, یوسی   دھندر,1150
6733, میونسپل کمیٹی میاں چنوں ,879
6734, یوسی تلمبہ ,877
6735, غوث پور قریشیاں یو سی ,877
6736, یوسی چک نمبر 9B/8R ,877
6737, یوسی چک نمبر 03/8AR ,877
6738, یوسی چک نمبر 123/7ER ,877
6739, یوسی نوری سوہاگ ,877
6740, یوسی چغتائی پنجوآنہ ,877
6741, یوسی روتلا ,877
6742, یوسی چک نمبر 20/8BR ,879
6743, یوسی چک نمبر129/15L ,879
6744, یوسی چک نمبر133/16L ,880
6745, یوسی چک نمبر131/16L ,879
6746, یوسی چک نمبر134/16L ,880
6747, یوسی چک نمبر7/8AR ,879
6748, یوسی چک نمبر135/16L ,880
6749, یوسی چک نمبر84/15L ,880
6750, یوسی چک نمبر89/15L ,880
6751, یوسی چک نمبر61A/15L ,880
6752, یوسی چک نمبر127/15L ,879
6753, یوسی چک نمبر44/15L ,879
6754, یوسی چک نمبر126/15L ,879
6755, یوسی چک نمبر125/15L ,879
6756, یوسی چک نمبر124/15L ,879
6757, یوسی چک نمبر120/15L ,878
6758, یوسی چک نمبر123/15L ,878
6759, یوسی چک نمبر93/15L ,878
6760, یوسی چک نمبر59/15L ,878
6761, یوسی چک نمبر92/15L ,878
6762, یوسی چک نمبر102/15L ,878
6763, یوسی چک نمبر105/15L ,880
6764, یوسی چک نمبر100/15L ,880
6765, یوسی چک نمبر110/15L ,878
6766, یوسی چک نمبر115/15L ,880
6767, یوسی چک نمبر57/15L ,878
6768, میونسپل کمیٹی جہانیاں ,862
6769, 335 w b یوسی ,862
6770, ٹھٹھہ صادق آباد یوسی ,861
6771, یوسی چک نمبر 157/10R ,860
6772, یوسی چک نمبر 100/10R ,860
6773, یوسی چک نمبر160/10R ,860
6774, یوسی چک نمبر106/10R ,860
6775, یوسی چک نمبر115/10R ,862
6776, یوسی چک نمبر174/10R ,860
6777, یوسی چک نمبر149/10R ,860
6778, یوسی میاں پور ,862
6779, یوسی چک نمبر140/10R ,862
6780, یوسی چک نمبر117/10R ,862
6781, یوسی چک نمبر138/10R ,861
6782, یوسی چک نمبر136/10R ,861
6783, یوسی چک نمبر127/10R ,861
6784, یوسی علی شیر واہن ,861
6785, یوسی چک نمبر132/10R ,861
6786, میونسپل کمیٹی کبیر والا ,872
6787, کوٹ اسلام یوسی ,875
6788, رشیدہ یوسی ,874
6789, ماہنی سیال یوسی ,874
6790, شام کوٹ یوسی ,874
6791, مان کوٹ یوسی ,873
6792, حسین آباد اول یوسی ,870
6793, ابراہیم پوریو سی ,873
6794, قتال پور یوسی ,875
6795, درکھانہ یوسی ,875
6796, یوسی سلاروین نو ,873
6797, شہادت کندلہ یوسی ,875
6798, سلارواہن کہنہ یوسی ,873
6799, یوسی ٹھل نجیب ,873
6800, یوسی سردار پور ,871
6801, یوسی ممدھال ,871
6802, یوسی ٹانگرہ ,871
6803, یوسی باقر پور ,871
6804, یوسی حشمت مرالی ,870
6805, یوسی اوکاں والہ ,874
6806, یوسی مونگن والہ ,873
6807, یوسی بوٹا سنگھ والہ ۳ کسی ,874
6808, یوسی چک حیدرآباد ,873
6809, یوسی جاوند سنگھ ۵کسی ,874
6810, یوسی چک نورنگ شاہ ,870
6811, یوسی نڑھال ,872
6812, یوسی مولا پور ,872
6813, یوسی جمس آباد ,872
6814, یوسی کوٹ بہادر ,872
6815, یوسی نبی پور ,872
6816, یوسی ماڑی سہو ,872
6817, یوسی جسو کانویں ,870
6818, یوسی بلاول پور ,870
6819, یوسی چوپرہٹہ ,870
6820, یوسی کوٹ گوہر محمد ,871
6821, یوسی بڑجھ سرگانہ ,871
6822, یوسی سرائے سدھو ,871
6823, یوسی باگڑ سرگانہ ,875
6824, یوسی دادو آنہ ,875
6825, یوسی کنڈ سرگانہ ,875
6826, یوسی حویلی کورنگا ,875
6827, یوسی جودھپور,875
6828, یوسی مبارک پور ,872
6829, امید گڑھ یوسی ,875
6830, عبدالحکیم میونسپل کمیٹی ,875
6831, میونسپل کمیٹی خانیوال ,869
6832, یوسی نمبر100 ,864
6833, یوسی نمبر105 ,864
6834, یوسی 87 ,864
6835, یوسی 88 ,864
6836, یوسی 95 ,864
6837, یوسی 83 ,864
6838, یوسی 84 ,869
6839, یوسی110 ,863
6840, یوسی 111 ,863
6841, 114یوسی ,865
6842," چک نمبر72/10R، یوسی 103 ",864
6843," چک نمبر 16/9R، یوسی 92 ",864
6844," چک نمبر 04/8R، یوسی 91 ",864
6845, یوسی 116 ,869
6846, 117یوسی ,869
6847," چک نمبر 14/8R، یوسی 90 ",867
6848," چک نمبر 04/AH، یوسی 86 ",867
6849," چک نمبر 10/AH، یوسی 85 ",867
6850," چک نمبر30/10R، یوسی 98 ",865
6851," چک نمبر 166/10R، یوسی 115 ",867
6852," چک نمبر 36/10R، یوسی 97 ",867
6853," چک نمبر23/10R، یوسی 96 ",867
6854," چک نمبر70/10R، یوسی 104 ",867
6855," چک نمبر76/10R، یوسی 101 ",867
6856," چک نمبر14/9R، یوسی 94 ",864
6857," چک نمبر 11A/8R، یوسی 89 ",867
6858," چک نمبر 73/10R، یوسی 113 ",867
6859, یو سی نمبر  102 مین سٹی ایم سی,946
6860, یو سی نمبر  99 ملتان روڈ میلسی ایم سی,946
6861, یو سی نمبر  115 چک 1 ایم (دوکوٹہ),946
6862, یو سی نمبر  90 شہتاب گڑھ (گڑھاموڑ),941
6863, یوسی نمبر100ہری پور ایم سی,941
6864, یو سی نمبر  87 چک 88 ڈبلیو(گڑھا موڑ) ,941
6865, یو سی نمبر  97 خان پورایم سی,941
6866, یو سی نمبر  96 دھلو(کرم پور),941
6867, یو سی نمبر  86  گڑھا موڑ سٹی,945
6868, یو سی نمبر  110 شاہ ستار(جلہ جیم),945
6869, یو سی نمبر  88 کھائی پیر(گڑھاموڑ),945
6870, یو سی نمبر  109 بلند پور(جلہ جیم),945
6871, یو سی نمبر  103 فدہ  ایم سی,946
6872, یو سی نمبر  92  شیر گڑھ(کرم پور),944
6873, یو سی نمبر  98 عالم پور(ایم سی),945
6874, یو سی نمبر  105 جلہ جیم(جلہ جیم),946
6875, یو سی نمبر  107 ویرسی واہن (جلہ جیم),946
6876, یو سی نمبر  104 علی واہ(جلہ جیم),946
6877, یو سی نمبر  82  ٹبہ سلطان پورسٹی,945
6878, یو سی نمبر  94 کوٹلی مہتم(کرم پور),944
6879, یو سی نمبر  93 محمد شاہ(کرم پور),944
6880, یو سی نمبر  95 کرم پورسٹی,945
6881, یو سی نمبر  80 چک 335 ڈبلیوبی (ٹبہ سلطان پور) ,944
6882, یو سی نمبر  83 میتلا(ٹبہ سلطان پور) ,944
6883, یوسی نمبر79 124ڈبلیوبی (ٹبہ سلطان پور),946
6884, یو سی نمبر  106 فتح پور(جلہ جیم),946
6885, یو سی نمبر  5 چک 93 ڈبلیو بی (پپلی اڈا),948
6886, یو سی نمبر  12 پپلز کالونی وہاڑی(ایم سی),951
6887, یوسی نمبر24 الہ آباد(رتہ ٹبہ),950
6888, یوسی نمبر13چک 24ڈبلیو بی(میاں پکھی),953
6889, یو سی نمبر  10 شرقی کالونی وہاڑی(ایم سی),948
6890, یو سی نمبر  16 چک 222 ای بی  (میاں پکھی),948
6891, یو سی نمبر  4 چک 56 ڈبلیو بی (پپلی اڈا),948
6892, یو سی نمبر  3 60ڈبلیو بی (پپلی اڈا),948
6893, یوسی10چک,953
6894, یو سی نمبر  32 چک 15 ڈبلیو بی (رتہ ٹبہ),950
6895, یو سی نمبر  31 چک 19 ڈبلیو بی  فیض واہ(رتہ ٹبہ),950
6896, یو سی نمبر  15  204ای بی میاں پکھی ,953
6897, یو سی نمبر  20 چک 561 ای بی(ماچھی وال),952
6898, یو سی نمبر  9 فیضان مدینہ(ایم سی),952
6899, یو سی نمبر  6 کالج ٹاؤن وہاڑی(ایم سی),953
6900, یو سی نمبر  30 چک 64 کے بی(رتہ ٹبہ),950
6901, یو سی نمبر  19 چک 164 ای بی(ماچھی وال),953
6902, یو سی نمبر  14 چک 38 ڈبلیو بی (میاں پکھی),951
6903, یوسی نمبر27داد کمیرا(سب لڈن),951
6904, یو سی نمبر  2 چک 50 ڈبلیو بی (پپلی اڈا),951
6905, یو سی نمبر  23 چک 573 ای بی(ماچھی وال),951
6906, 36 ڈبلیو بی  یوسی 8 ,951
6907, یو سی نمبر  1 چک 72 ڈبلیو بی (پپلی اڈا),951
6908, یوسی نمبر28 بڈھ غلام(لڈن),949
6909, یوسی نمبر11 لیاقت پورہ کچی منڈی (ایم سی),949
6910, یو سی نمبر  33پل محسن شاہ  27ڈبلیوبی(رتہ ٹبہ),949
6911, یو سی نمبر  7 مکہ ٹاؤن وہاڑی(ایم سی),949
6912, یوسی نمبر21چک533ای بی(ماچھی وال),949
6913, یو سی نمبر  18 چک 12 ڈبلیو بی 1(میاں پکھی),949
6914, یو سی نمبر 26 مین سٹی (سب لڈن),952
6915, یو سی نمبر 29 غلام قادر دولت آباد(لڈن),952
6916, یو سی نمبر  22 چک 479 ای بی(ماچھی وال),950
6917, یو سی نمبر  34 چک 51 ڈبلیو بی مصطفی آباد(رتہ ٹبہ),950
6918, یو سی نمبر  35 چک 63 ڈبلیو بی (پپلی اڈا),947
6919, یو سی نمبر  36 اڈاچکڑالہ چک99(پپلی اڈا),947
6920, یو سی نمبر  37 اڈاٹھنگی163ڈبلیو بی(پپلی اڈا),947
6921, یو سی نمبر 25 علی الدین کالونی  (سب لڈن),952
6922, یو سی نمبر101(ایم سی),944
6923, یو سی نمبر  111 حلیم کھچی(جلہ جیم ),944
6924, یو سی نمبر  108 ککری خورد(جلہ جیم),944
6925, یوسی نمبر 59 شیخ فاضل 409,937
6926,  یوسی نمبر 44  مین سٹی بورے والا,932
6927, یوسی نمبر 61گگومنڈی رسول پور ,937
6928, یوسی نمبر 78 چنوں موڑ455,931
6929, یوسی نمبر 62 گگومنڈی185,932
6930, یوسی نمبر 43شادمان کالونی بورے والا ,936
6931, یوسی نمبر 74 کچی پکی 51,936
6932, یوسی نمبر 76 کچی پکی(مین اڈا),936
6933, یوسی نمبر 68 مین ساہوکا,935
6934, یوسی نمبر 67جملیرا اڈا,933
6935, یوسی نمبر 60گگومنڈی 173,940
6936, یوسی نمبر 58شیخ فاضل مین سٹی ,937
6937, یوسی نمبر 55 شیخ فاضل 191,933
6938, یوسی نمبر 52غلام محمد کالونی بورے والا  ,932
6939, یو سی نمبر  81 بستی سحر(ٹبہ سلطان پور),944
6940, یوسی نمبر71 بورے والا اطراف263(ایم سی),940
6941, یوسی نمبر 77کچی پکی 469بورے والا,932
6942, یوسی نمبر 41چنوں موڑ 515,931
6943, یوسی نمبر38 چنوں موڑ ڈلن بنگلہ ,931
6944, یو سی نمبر 114 لالی پور(دوکوٹہ),944
6945, یوسی نمبر 47ڈوگر مارکیٹ بورے والا,940
6946, یوسی نمبر 48 فلیم اینڈکول 259بورےوالا,940
6947, یوسی نمبر 42 فیضان مدینہ بورے والا ,940
6948, یو سی نمبر  84 چک 198 ڈبلیو بی(ٹبہ سلطان پور) ,944
6949, یو سی نمبر  113لال سگوں(دو کوٹہ),944
6950, یوسی نمبر 40چنوں موڑ 513,931
6951, یوسی نمبر53چنوں موڑ 499,931
6952, یوسی نمبر 75 کچی پکی 50کے بی ,931
6953, یوسی نمبر54شیخ فاضل 106,931
6954, یوسی نمبر73 کچی پکی 42کے بی ,937
6955, یوسی نمبر56 شیخ فاضل 417,937
6956, یوسی نمبر57شیخ فاضل 405,937
6957, یوسی نمبر 39چنوں موڑ142,932
6958, یوسی نمبر 70(جملیرا) 293,932
6959, یوسی نمبر 63گگومنڈی 225,933
6960, یوسی نمبر64 گگومنڈٰی249,933
6961, یوسی نمبر 69ساہوکا 317,933
6962, یوسی نمبر 65(جملیرا) 285چک,933
6963, یوسی نمبر 66(جملیرا)ا 283,935
6964, یوسی نمبر 45 بورے والا ٹبہ مصطفی ,935
6965, یوسی نمبر 51 بورے والا  معصوم شاہ ,935
6966, یوسی نمبر 72ساہوکا 321,935
6967, یوسی نمبر 46بورے والا 435,936
6968, یوسی نمبر 49مجاھد کالونی بورے والا,936
6969, یوسی نمبر 50بورے والا 461,936
6970," یوسی نمبر 41 ، دنیاپور دیہی 16 ایم ",883
6971," یو سی نمبر 32، چک نمبر 342 ڈبلیو بی ",885
6972, رپڑ یوسی,889
6973, جلہ آرائیں   یوسی,884
6974," یو سی نمبر 40، چک نمبر 11ایم ",883
6975," یو سی 29، چک نمبر 353 ڈبلیو بی ",882
6976, 355ڈبلیو بی یو سی نمبر 30 ,885
6977," یو سی نمبر 42 ، چک نمبر 35 ایم ",883
6978, دنیا پور میونسپل کمیٹی ,886
